Gene stable ID	Mouse gene stable ID	Mouse gene name	Mouse homology type	Gene name
ENSG00000276568	ENSMUSG00000092986	Gm25574	ortholog_many2many	Metazoa_SRP
ENSG00000276568	ENSMUSG00002076654	Gm55459	ortholog_many2many	Metazoa_SRP
ENSG00000196589	ENSMUSG00000047508	Mbd3l2	ortholog_one2many	MBD3L2B
ENSG00000099783	ENSMUSG00000059208	Hnrnpm	ortholog_one2one	HNRNPM
ENSG00000141316	ENSMUSG00000053184	Spaca3	ortholog_one2one	SPACA3
ENSG00000163848	ENSMUSG00000022811	Zfp148	ortholog_one2one	ZNF148
ENSG00000181109	ENSMUSG00000073924	Or52p1	ortholog_one2one	OR52P1
ENSG00000176148	ENSMUSG00000027175	Tcp11l1	ortholog_one2one	TCP11L1
ENSG00000172640	ENSMUSG00000075427	Or10ad1c	ortholog_one2many	OR10AD1
ENSG00000172640	ENSMUSG00000059460	Or10ad1b	ortholog_one2many	OR10AD1
ENSG00000172640	ENSMUSG00000090129	Or10ad1	ortholog_one2many	OR10AD1
ENSG00000186868	ENSMUSG00000018411	Mapt	ortholog_one2one	MAPT
ENSG00000187166	ENSMUSG00000048077	H1f7	ortholog_one2one	H1-7
ENSG00000060709	ENSMUSG00000029420	Rimbp2	ortholog_one2one	RIMBP2
ENSG00000153086	ENSMUSG00000026348	Acmsd	ortholog_one2one	ACMSD
ENSG00000176102	ENSMUSG00000027176	Cstf3	ortholog_one2one	CSTF3
ENSG00000176601	ENSMUSG00000051590	Map3k19	ortholog_one2one	MAP3K19
ENSG00000168811	ENSMUSG00000027776	Il12a	ortholog_one2one	IL12A
ENSG00000110422	ENSMUSG00000027177	Hipk3	ortholog_one2one	HIPK3
ENSG00000130173	ENSMUSG00000047822	Angptl8	ortholog_one2one	ANGPTL8
ENSG00000160117	ENSMUSG00000046295	Ankle1	ortholog_one2one	ANKLE1
ENSG00000173950	ENSMUSG00000047434	Xxylt1	ortholog_one2one	XXYLT1
ENSG00000114331	ENSMUSG00000049076	Acap2	ortholog_one2one	ACAP2
ENSG00000127220	ENSMUSG00000007950	Abhd8	ortholog_one2one	ABHD8
ENSG00000115839	ENSMUSG00000036104	Rab3gap1	ortholog_one2one	RAB3GAP1
ENSG00000196498	ENSMUSG00000029478	Ncor2	ortholog_one2one	NCOR2
ENSG00000110427	ENSMUSG00000068373	D430041D05Rik	ortholog_one2one	KIAA1549L
ENSG00000130312	ENSMUSG00000034880	Mrpl34	ortholog_one2one	MRPL34
ENSG00000130311	ENSMUSG00000074247	Dda1	ortholog_one2one	DDA1
ENSG00000135363	ENSMUSG00000032698	Lmo2	ortholog_one2one	LMO2
ENSG00000184203	ENSMUSG00000047714	Ppp1r2	ortholog_one2many	PPP1R2
ENSG00000074855	ENSMUSG00000034863	Ano8	ortholog_one2one	ANO8
ENSG00000179270	ENSMUSG00000044375	Pcare	ortholog_one2one	PCARE
ENSG00000144152	ENSMUSG00000027386	Fbln7	ortholog_one2one	FBLN7
ENSG00000135387	ENSMUSG00000027184	Caprin1	ortholog_one2one	CAPRIN1
ENSG00000176749	ENSMUSG00000048895	Cdk5r1	ortholog_one2one	CDK5R1
ENSG00000176658	ENSMUSG00000035441	Myo1d	ortholog_one2one	MYO1D
ENSG00000189058	ENSMUSG00000022548	Apod	ortholog_one2one	APOD
ENSG00000130299	ENSMUSG00000007610	Gtpbp3	ortholog_one2one	GTPBP3
ENSG00000144161	ENSMUSG00000027387	Zc3h8	ortholog_one2one	ZC3H8
ENSG00000136546	ENSMUSG00000034810	Scn7a	ortholog_one2one	SCN7A
ENSG00000113966	ENSMUSG00000022722	Arl6	ortholog_one2one	ARL6
ENSG00000281780	ENSMUSG00002074855	Gm26457	ortholog_one2one	snoZ196
ENSG00000207047	ENSMUSG00000064612	Gm26457	ortholog_one2one	SNORD51
ENSG00000183671	ENSMUSG00000046856	Cmklr2	ortholog_one2one	CMKLR2
ENSG00000144771	ENSMUSG00000045776	Lrtm1	ortholog_one2one	LRTM1
ENSG00000139620	ENSMUSG00000022992	Kansl2	ortholog_one2one	KANSL2
ENSG00000252716	ENSMUSG00002076788	Gm55435	ortholog_one2one	RN7SKP260
ENSG00000157388	ENSMUSG00000015968	Cacna1d	ortholog_one2one	CACNA1D
ENSG00000138356	ENSMUSG00000063558	Aox1	ortholog_one2one	AOX1
ENSG00000135372	ENSMUSG00000027185	Nat10	ortholog_one2one	NAT10
ENSG00000266714	ENSMUSG00000034427	Myo15b	ortholog_one2one	MYO15B
ENSG00000221491	ENSMUSG00002076288	Snora34	ortholog_one2one	SNORA2C
ENSG00000129315	ENSMUSG00000011960	Ccnt1	ortholog_one2one	CCNT1
ENSG00000130300	ENSMUSG00000034845	Plvap	ortholog_one2one	PLVAP
ENSG00000269720	ENSMUSG00000108900	Ccdc194	ortholog_one2one	CCDC194
ENSG00000141971	ENSMUSG00000031813	Mvb12a	ortholog_one2one	MVB12A
ENSG00000184908	ENSMUSG00000006216	Clcnkb	ortholog_many2many	CLCNKB
ENSG00000184908	ENSMUSG00000033770	Clcnka	ortholog_many2many	CLCNKB
ENSG00000185046	ENSMUSG00000058589	Anks1b	ortholog_one2one	ANKS1B
ENSG00000082153	ENSMUSG00000051223	Bzw1	ortholog_one2one	BZW1
ENSG00000130304	ENSMUSG00000031808	Slc27a1	ortholog_one2one	SLC27A1
ENSG00000181214	ENSMUSG00000095390	Or8g2	ortholog_many2many	OR8G2P
ENSG00000181214	ENSMUSG00000093934	Or8g2b	ortholog_many2many	OR8G2P
ENSG00000196535	ENSMUSG00000000631	Myo18a	ortholog_one2one	MYO18A
ENSG00000158816	ENSMUSG00000028753	Vwa5b1	ortholog_one2one	VWA5B1
ENSG00000115295	ENSMUSG00000024059	Clip4	ortholog_one2one	CLIP4
ENSG00000117013	ENSMUSG00000028631	Kcnq4	ortholog_one2one	KCNQ4
ENSG00000207971	ENSMUSG00000093354	Mir125b-1	ortholog_one2one	MIR125B1
ENSG00000179862	ENSMUSG00000070803	Cited4	ortholog_one2one	CITED4
ENSG00000207994	ENSMUSG00000093011	Mir100	ortholog_one2one	MIR100
ENSG00000110076	ENSMUSG00000033768	Nrxn2	ortholog_one2one	NRXN2
ENSG00000171790	ENSMUSG00000047518	Slfnl1	ortholog_one2one	SLFNL1
ENSG00000081277	ENSMUSG00000026413	Pkp1	ortholog_one2one	PKP1
ENSG00000099338	ENSMUSG00000049123	Catsperg2	ortholog_one2many	CATSPERG
ENSG00000099338	ENSMUSG00000049676	Catsperg1	ortholog_one2many	CATSPERG
ENSG00000159166	ENSMUSG00000041782	Lad1	ortholog_one2one	LAD1
ENSG00000135517	ENSMUSG00000025389	Mip	ortholog_one2one	MIP
ENSG00000120094	ENSMUSG00000018973	Hoxb1	ortholog_one2one	HOXB1
ENSG00000176422	ENSMUSG00000051346	Spryd4	ortholog_one2one	SPRYD4
ENSG00000173917	ENSMUSG00000075588	Hoxb2	ortholog_one2one	HOXB2
ENSG00000135423	ENSMUSG00000044005	Gls2	ortholog_one2one	GLS2
ENSG00000120093	ENSMUSG00000048763	Hoxb3	ortholog_one2one	HOXB3
ENSG00000174307	ENSMUSG00000041801	Phlda3	ortholog_one2one	PHLDA3
ENSG00000159176	ENSMUSG00000026421	Csrp1	ortholog_one2one	CSRP1
ENSG00000171777	ENSMUSG00000030589	Rasgrp4	ortholog_one2one	RASGRP4
ENSG00000182742	ENSMUSG00000038692	Hoxb4	ortholog_one2one	HOXB4
ENSG00000284038	ENSMUSG00000065519	Mir10a	ortholog_one2one	MIR10A
ENSG00000120075	ENSMUSG00000038700	Hoxb5	ortholog_one2one	HOXB5
ENSG00000108511	ENSMUSG00000000690	Hoxb6	ortholog_one2one	HOXB6
ENSG00000260027	ENSMUSG00000038721	Hoxb7	ortholog_one2one	HOXB7
ENSG00000120068	ENSMUSG00000056648	Hoxb8	ortholog_one2one	HOXB8
ENSG00000170689	ENSMUSG00000020875	Hoxb9	ortholog_one2one	HOXB9
ENSG00000198700	ENSMUSG00000041879	Ipo9	ortholog_one2one	IPO9
ENSG00000170425	ENSMUSG00000018500	Adora2b	ortholog_one2one	ADORA2B
ENSG00000214941	ENSMUSG00000014243	Zswim7	ortholog_one2one	ZSWIM7
ENSG00000163464	ENSMUSG00000048480	Cxcr1	ortholog_one2one	CXCR1
ENSG00000163466	ENSMUSG00000006304	Arpc2	ortholog_one2one	ARPC2
ENSG00000198892	ENSMUSG00000041889	Shisa4	ortholog_one2one	SHISA4
ENSG00000076067	ENSMUSG00000040043	Rbms2	ortholog_one2one	RBMS2
ENSG00000134369	ENSMUSG00000009418	Nav1	ortholog_one2one	NAV1
ENSG00000011295	ENSMUSG00000042298	Ttc19	ortholog_one2one	TTC19
ENSG00000179921	ENSMUSG00000064272	Gpbar1	ortholog_one2one	GPBAR1
ENSG00000152936	ENSMUSG00000054966	Lmntd1	ortholog_one2one	LMNTD1
ENSG00000127837	ENSMUSG00000006299	Aamp	ortholog_one2one	AAMP
ENSG00000141027	ENSMUSG00000018501	Ncor1	ortholog_one2one	NCOR1
ENSG00000111305	ENSMUSG00000030206	Gsg1	ortholog_one2one	GSG1
ENSG00000186364	ENSMUSG00000028100	Nudt17	ortholog_one2one	NUDT17
ENSG00000161243	ENSMUSG00000037463	Fbxo27	ortholog_one2one	FBXO27
ENSG00000135926	ENSMUSG00000006301	Tmbim1	ortholog_one2one	TMBIM1
ENSG00000131788	ENSMUSG00000028101	Pias3	ortholog_one2one	PIAS3
ENSG00000255307	ENSMUSG00000043948	Or52b2	ortholog_one2one	OR52B2
ENSG00000175485	ENSMUSG00000073906	Or52w1	ortholog_one2one	OR52W1
ENSG00000125740	ENSMUSG00000003545	Fosb	ortholog_one2one	FOSB
ENSG00000180878	ENSMUSG00000078611	Gm5901	ortholog_one2one	C11orf42
ENSG00000051009	ENSMUSG00000044465	Fhip1b	ortholog_one2one	FHIP1B
ENSG00000139567	ENSMUSG00000000530	Acvrl1	ortholog_one2one	ACVRL1
ENSG00000108312	ENSMUSG00000020923	Ubtf	ortholog_one2one	UBTF
ENSG00000079387	ENSMUSG00000033075	Senp1	ortholog_one2one	SENP1
ENSG00000132259	ENSMUSG00000030897	Cnga4	ortholog_one2one	CNGA4
ENSG00000110148	ENSMUSG00000030898	Cckbr	ortholog_one2one	CCKBR
ENSG00000265241	ENSMUSG00000038374	Rbm8a	ortholog_one2one	RBM8A
ENSG00000167615	ENSMUSG00000035545	Leng8	ortholog_one2one	LENG8
ENSG00000116489	ENSMUSG00000055357	Capza1b	ortholog_one2one	CAPZA1
ENSG00000166313	ENSMUSG00000037032	Apbb1	ortholog_one2one	APBB1
ENSG00000152556	ENSMUSG00000033065	Pfkm	ortholog_one2one	PFKM
ENSG00000131864	ENSMUSG00000055780	Usp26	ortholog_one2one	USP29
ENSG00000252750	ENSMUSG00000088970	Rnu7-ps3	ortholog_one2one	RNU7-70P
ENSG00000155366	ENSMUSG00000002233	Rhoc	ortholog_one2one	RHOC
ENSG00000105146	ENSMUSG00000070837	Aurkc	ortholog_one2one	AURKC
ENSG00000018280	ENSMUSG00000026177	Slc11a1	ortholog_one2one	SLC11A1
ENSG00000131845	ENSMUSG00000053211	Zfy1	ortholog_many2many	ZNF304
ENSG00000131845	ENSMUSG00000000103	Zfy2	ortholog_many2many	ZNF304
ENSG00000199121	ENSMUSG00000065468	Mir26b	ortholog_one2one	MIR26B
ENSG00000127831	ENSMUSG00000026175	Vil1	ortholog_one2one	VIL1
ENSG00000184599	ENSMUSG00000055865	Tafa3	ortholog_one2one	TAFA3
ENSG00000155363	ENSMUSG00000002227	Mov10	ortholog_one2one	MOV10
ENSG00000188785	ENSMUSG00000053211	Zfy1	ortholog_many2many	ZNF548
ENSG00000188785	ENSMUSG00000000103	Zfy2	ortholog_many2many	ZNF548
ENSG00000160551	ENSMUSG00000017291	Taok1	ortholog_one2one	TAOK1
ENSG00000012061	ENSMUSG00000003549	Ercc1	ortholog_one2one	ERCC1
ENSG00000127838	ENSMUSG00000026179	Pnkd	ortholog_one2one	PNKD
ENSG00000054938	ENSMUSG00000030732	Chrdl2	ortholog_one2one	CHRDL2
ENSG00000129245	ENSMUSG00000018765	Fxr2	ortholog_one2one	FXR2
ENSG00000158428	ENSMUSG00000073650	Catip	ortholog_one2one	CATIP
ENSG00000161533	ENSMUSG00000020777	Acox1	ortholog_one2one	ACOX1
ENSG00000172318	ENSMUSG00000034780	B3galt1	ortholog_one2one	B3GALT1
ENSG00000166435	ENSMUSG00000035211	Xrra1	ortholog_one2one	XRRA1
ENSG00000079805	ENSMUSG00000033335	Dnm2	ortholog_one2one	DNM2
ENSG00000152291	ENSMUSG00000056429	Tgoln1	ortholog_one2one	TGOLN2
ENSG00000186407	ENSMUSG00000048498	Cd300e	ortholog_one2one	CD300E
ENSG00000042445	ENSMUSG00000056666	Retsat	ortholog_one2one	RETSAT
ENSG00000172794	ENSMUSG00000020732	Rab37	ortholog_one2one	RAB37
ENSG00000120656	ENSMUSG00000028899	Taf12	ortholog_one2one	TAF12
ENSG00000115459	ENSMUSG00000056698	Elmod3	ortholog_one2one	ELMOD3
ENSG00000197780	ENSMUSG00000048100	Taf13	ortholog_one2one	TAF13
ENSG00000136628	ENSMUSG00000026615	Eprs	ortholog_one2one	EPRS1
ENSG00000127616	ENSMUSG00000032187	Smarca4	ortholog_one2one	SMARCA4
ENSG00000139546	ENSMUSG00000023051	Tarbp2	ortholog_one2one	TARBP2
ENSG00000062282	ENSMUSG00000030747	Dgat2	ortholog_one2one	DGAT2
ENSG00000186074	ENSMUSG00000089753	Cd300ld2	ortholog_one2many	CD300LF
ENSG00000186074	ENSMUSG00000089722	Cd300ld5	ortholog_one2many	CD300LF
ENSG00000186074	ENSMUSG00000069607	Cd300ld3	ortholog_one2many	CD300LF
ENSG00000186074	ENSMUSG00000047798	Cd300lf	ortholog_one2many	CD300LF
ENSG00000186074	ENSMUSG00000034641	Cd300ld	ortholog_one2many	CD300LF
ENSG00000186074	ENSMUSG00000069609	Cd300ld4	ortholog_one2many	CD300LF
ENSG00000073711	ENSMUSG00000043154	Ppp2r3a	ortholog_one2one	PPP2R3A
ENSG00000166436	ENSMUSG00000031026	Trim66	ortholog_one2one	TRIM66
ENSG00000162813	ENSMUSG00000026617	Bpnt1	ortholog_one2one	BPNT1
ENSG00000186104	ENSMUSG00000030670	Cyp2r1	ortholog_one2one	CYP2R1
ENSG00000109062	ENSMUSG00000020733	Nherf1	ortholog_one2one	NHERF1
ENSG00000110680	ENSMUSG00000030669	Calca	ortholog_one2one	CALCA
ENSG00000109065	ENSMUSG00000015542	Nat9	ortholog_one2one	NAT9
ENSG00000114054	ENSMUSG00000032527	Pccb	ortholog_one2one	PCCB
ENSG00000067704	ENSMUSG00000026618	Iars2	ortholog_one2one	IARS2
ENSG00000110321	ENSMUSG00000005610	Eif4g2	ortholog_one2one	EIF4G2
ENSG00000135100	ENSMUSG00000029556	Hnf1a	ortholog_one2one	HNF1A
ENSG00000042493	ENSMUSG00000056737	Capg	ortholog_one2one	CAPG
ENSG00000207624	ENSMUSG00000065581	Mir194-1	ortholog_one2one	MIR194-1
ENSG00000118873	ENSMUSG00000039318	Rab3gap2	ortholog_one2one	RAB3GAP2
ENSG00000109066	ENSMUSG00000045980	Tmem104	ortholog_one2one	TMEM104
ENSG00000161509	ENSMUSG00000020734	Grin2c	ortholog_one2one	GRIN2C
ENSG00000126746	ENSMUSG00000038346	Zfp384	ortholog_one2one	ZNF384
ENSG00000177728	ENSMUSG00000020747	Tmem94	ortholog_one2one	TMEM94
ENSG00000168906	ENSMUSG00000053907	Mat2a	ortholog_one2one	MAT2A
ENSG00000118640	ENSMUSG00000050732	Vamp8	ortholog_one2one	VAMP8
ENSG00000237388	ENSMUSG00000075073	Or4a47	ortholog_one2one	OR4A47
ENSG00000168899	ENSMUSG00000073002	Vamp5	ortholog_one2one	VAMP5
ENSG00000134954	ENSMUSG00000032035	Ets1	ortholog_one2one	ETS1
ENSG00000151067	ENSMUSG00000051331	Cacna1c	ortholog_one2one	CACNA1C
ENSG00000168890	ENSMUSG00000055912	Tmem150a	ortholog_one2one	TMEM150A
ENSG00000222370	ENSMUSG00002075146	Snora36b	ortholog_one2one	SNORA36B
ENSG00000085063	ENSMUSG00000068686	Cd59b	ortholog_one2many	CD59
ENSG00000085063	ENSMUSG00000032679	Cd59a	ortholog_one2many	CD59
ENSG00000174579	ENSMUSG00000066415	Msl2	ortholog_one2one	MSL2
ENSG00000168883	ENSMUSG00000056305	Usp39	ortholog_one2one	USP39
ENSG00000143776	ENSMUSG00000026490	Cdc42bpa	ortholog_one2one	CDC42BPA
ENSG00000187672	ENSMUSG00000040640	Erc2	ortholog_one2one	ERC2
ENSG00000163508	ENSMUSG00000032446	Eomes	ortholog_one2one	EOMES
ENSG00000163817	ENSMUSG00000036814	Slc6a20a	ortholog_one2many	SLC6A20
ENSG00000163817	ENSMUSG00000025243	Slc6a20b	ortholog_one2many	SLC6A20
ENSG00000133703	ENSMUSG00000030265	Kras	ortholog_one2one	KRAS
ENSG00000167244	ENSMUSG00000048583	Igf2	ortholog_one2one	IGF2
ENSG00000139370	ENSMUSG00000029416	Slc15a4	ortholog_one2one	SLC15A4
ENSG00000168887	ENSMUSG00000058706	0610030E20Rik	ortholog_one2one	C2orf68
ENSG00000168878	ENSMUSG00000056370	Sftpb	ortholog_one2one	SFTPB
ENSG00000151948	ENSMUSG00000049971	Glt1d1	ortholog_one2one	GLT1D1
ENSG00000284779	ENSMUSG00000115302	Gm49394	ortholog_one2one	
ENSG00000150672	ENSMUSG00000052572	Dlg2	ortholog_one2one	DLG2
ENSG00000169507	ENSMUSG00000061171	Slc38a11	ortholog_one2one	SLC38A11
ENSG00000111641	ENSMUSG00000038279	Nop2	ortholog_one2one	NOP2
ENSG00000132196	ENSMUSG00000026675	Hsd17b7	ortholog_one2one	HSD17B7
ENSG00000152292	ENSMUSG00000052631	Sh2d6	ortholog_one2one	SH2D6
ENSG00000127603	ENSMUSG00000028649	Macf1	ortholog_one2one	MACF1
ENSG00000135930	ENSMUSG00000026254	Eif4e2	ortholog_one2one	EIF4E2
ENSG00000252257	ENSMUSG00002075253	Gm54629	ortholog_one2one	RN7SKP265
ENSG00000131368	ENSMUSG00000014551	Mrps25	ortholog_one2one	MRPS25
ENSG00000173706	ENSMUSG00000075254	Heg1	ortholog_one2one	HEG1
ENSG00000207456	ENSMUSG00000088622	Gm23316	ortholog_one2one	RNU6-997P
ENSG00000143942	ENSMUSG00000020309	Chac2	ortholog_one2one	CHAC2
ENSG00000119737	ENSMUSG00000043999	Gpr75	ortholog_one2one	GPR75
ENSG00000068878	ENSMUSG00000040850	Psme4	ortholog_one2one	PSME4
ENSG00000163938	ENSMUSG00000042354	Gnl3	ortholog_one2one	GNL3
ENSG00000186136	ENSMUSG00000057699	Tas2r131	ortholog_one2one	TAS2R42
ENSG00000167566	ENSMUSG00000023009	Nckap5l	ortholog_one2one	NCKAP5L
ENSG00000212493	ENSMUSG00000077797	Snord19	ortholog_one2one	SNORD19
ENSG00000238862	ENSMUSG00000087912	Gm24916	ortholog_one2one	SNORD19B
ENSG00000212452	ENSMUSG00000077212	Snord69	ortholog_one2one	SNORD69
ENSG00000016864	ENSMUSG00000021916	Glt8d1	ortholog_one2one	GLT8D1
ENSG00000284797	ENSMUSG00000095026	Gm3336	ortholog_one2one	CIST1
ENSG00000167785	ENSMUSG00000074500	Zfp558	ortholog_one2one	ZNF558
ENSG00000186666	ENSMUSG00000037525	Bcdin3d	ortholog_one2one	BCDIN3D
ENSG00000135472	ENSMUSG00000023011	Faim2	ortholog_one2one	FAIM2
ENSG00000068912	ENSMUSG00000020311	Erlec1	ortholog_one2one	ERLEC1
ENSG00000170948	ENSMUSG00000038691	Mbd3l1	ortholog_one2one	MBD3L1
ENSG00000182446	ENSMUSG00000039703	Nploc4	ortholog_one2one	NPLOC4
ENSG00000181143	ENSMUSG00000109564	Muc16	ortholog_one2one	MUC16
ENSG00000114902	ENSMUSG00000021917	Spcs1	ortholog_one2one	SPCS1
ENSG00000114904	ENSMUSG00000021918	Nek4	ortholog_one2one	NEK4
ENSG00000152689	ENSMUSG00000071042	Rasgrp3	ortholog_one2one	RASGRP3
ENSG00000055957	ENSMUSG00000006529	Itih1	ortholog_one2one	ITIH1
ENSG00000167580	ENSMUSG00000023013	Aqp2	ortholog_one2one	AQP2
ENSG00000110723	ENSMUSG00000034584	Exph5	ortholog_one2one	EXPH5
ENSG00000161798	ENSMUSG00000044217	Aqp5	ortholog_one2one	AQP5
ENSG00000197170	ENSMUSG00000020720	Psmd12	ortholog_one2one	PSMD12
ENSG00000086159	ENSMUSG00000043144	Aqp6	ortholog_one2one	AQP6
ENSG00000178202	ENSMUSG00000034487	Poglut3	ortholog_one2one	POGLUT3
ENSG00000161800	ENSMUSG00000023015	Racgap1	ortholog_one2one	RACGAP1
ENSG00000119812	ENSMUSG00000002017	Fam98a	ortholog_one2one	FAM98A
ENSG00000014138	ENSMUSG00000024833	Pola2	ortholog_one2one	POLA2
ENSG00000067191	ENSMUSG00000020882	Cacnb1	ortholog_one2one	CACNB1
ENSG00000055955	ENSMUSG00000021922	Itih4	ortholog_one2one	ITIH4
ENSG00000115486	ENSMUSG00000053460	Ggcx	ortholog_one2one	GGCX
ENSG00000160588	ENSMUSG00000070305	Mpzl3	ortholog_one2one	MPZL3
ENSG00000166796	ENSMUSG00000030851	Ldhc	ortholog_one2one	LDHC
ENSG00000244482	ENSMUSG00000074417	Pira12	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000070873	Lilra5	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000089942	Pira2	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000058818	Pirb	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000074419	Pira13	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000081665	Pira1	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000030427	Lilra6	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000112148	Lilrb4a	ortholog_many2many	LILRA6
ENSG00000244482	ENSMUSG00000112023	Lilrb4b	ortholog_many2many	LILRA6
ENSG00000087111	ENSMUSG00000041958	Pigs	ortholog_one2one	PIGS
ENSG00000110881	ENSMUSG00000023017	Asic1	ortholog_one2one	ASIC1
ENSG00000272573	ENSMUSG00000042485	Mustn1	ortholog_one2one	MUSTN1
ENSG00000167633	ENSMUSG00000057439	Kir3dl2	ortholog_many2many	KIR3DL1
ENSG00000167633	ENSMUSG00000031424	Kir3dl1	ortholog_many2many	KIR3DL1
ENSG00000213533	ENSMUSG00000006526	Stimate	ortholog_one2one	STIMATE
ENSG00000185860	ENSMUSG00000070532	Ccdc190	ortholog_one2one	CCDC190
ENSG00000117461	ENSMUSG00000028698	Pik3r3	ortholog_one2one	PIK3R3
ENSG00000162267	ENSMUSG00000006522	Itih3	ortholog_one2one	ITIH3
ENSG00000119771	ENSMUSG00000020627	Klhl29	ortholog_one2one	KLHL29
ENSG00000117472	ENSMUSG00000028699	Tspan1	ortholog_one2one	TSPAN1
ENSG00000066117	ENSMUSG00000023018	Smarcd1	ortholog_one2one	SMARCD1
ENSG00000073737	ENSMUSG00000027068	Dhrs9	ortholog_one2one	DHRS9
ENSG00000142347	ENSMUSG00000024300	Myo1f	ortholog_one2one	MYO1F
ENSG00000250719	ENSMUSG00000078593	P3r3urf	ortholog_one2one	P3R3URF
ENSG00000171357	ENSMUSG00000028701	Lurap1	ortholog_one2one	LURAP1
ENSG00000085999	ENSMUSG00000028702	Rad54l	ortholog_one2one	RAD54L
ENSG00000168026	ENSMUSG00000032514	Ttc21a	ortholog_one2one	TTC21A
ENSG00000082438	ENSMUSG00000034903	Cobll1	ortholog_one2one	COBLL1
ENSG00000167588	ENSMUSG00000023019	Gpd1	ortholog_one2one	GPD1
ENSG00000178449	ENSMUSG00000023020	Cox14	ortholog_one2one	COX14
ENSG00000139624	ENSMUSG00000023021	Cers5	ortholog_one2one	CERS5
ENSG00000141551	ENSMUSG00000025162	Csnk1d	ortholog_one2one	CSNK1D
ENSG00000085998	ENSMUSG00000028700	Pomgnt1	ortholog_one2one	POMGNT1
ENSG00000130595	ENSMUSG00000061723	Tnnt3	ortholog_one2one	TNNT3
ENSG00000115607	ENSMUSG00000026068	Il18rap	ortholog_one2one	IL18RAP
ENSG00000214021	ENSMUSG00000030276	Ttll3	ortholog_one2one	TTLL3
ENSG00000153179	ENSMUSG00000025795	Rassf3	ortholog_one2one	RASSF3
ENSG00000171435	ENSMUSG00000061578	Ksr2	ortholog_one2one	KSR2
ENSG00000079150	ENSMUSG00000002732	Fkbp7	ortholog_one2one	FKBP7
ENSG00000141582	ENSMUSG00000039989	Cbx4	ortholog_one2one	CBX4
ENSG00000111445	ENSMUSG00000029363	Rfc5	ortholog_one2one	RFC5
ENSG00000091409	ENSMUSG00000027111	Itga6	ortholog_one2one	ITGA6
ENSG00000167291	ENSMUSG00000039976	Tbc1d16	ortholog_one2one	TBC1D16
ENSG00000122966	ENSMUSG00000029516	Cit	ortholog_one2one	CIT
ENSG00000173821	ENSMUSG00000070327	Rnf213	ortholog_one2one	RNF213
ENSG00000168066	ENSMUSG00000024949	Sf1	ortholog_one2one	SF1
ENSG00000176542	ENSMUSG00000068284	Usf3	ortholog_one2one	USF3
ENSG00000121579	ENSMUSG00000022698	Naa50	ortholog_one2one	NAA50
ENSG00000226321	ENSMUSG00000084989	Crocc2	ortholog_one2one	CROCC2
ENSG00000115762	ENSMUSG00000026123	Plekhb2	ortholog_one2one	PLEKHB2
ENSG00000178075	ENSMUSG00000036292	Gramd1c	ortholog_one2one	GRAMD1C
ENSG00000117475	ENSMUSG00000026577	Blzf1	ortholog_one2one	BLZF1
ENSG00000117477	ENSMUSG00000026578	Ccdc181	ortholog_one2one	CCDC181
ENSG00000117479	ENSMUSG00000040918	Slc19a2	ortholog_one2one	SLC19A2
ENSG00000198734	ENSMUSG00000026579	F5	ortholog_one2one	F5
ENSG00000178035	ENSMUSG00000062867	Impdh2	ortholog_one2one	IMPDH2
ENSG00000277084	ENSMUSG00000064772	Gm25202	ortholog_one2many	RNU2-4P
ENSG00000175906	ENSMUSG00000034936	Arl4d	ortholog_one2one	ARL4D
ENSG00000251763	ENSMUSG00000118904	Gm25740	ortholog_one2many	RNU6-470P
ENSG00000123989	ENSMUSG00000032997	Chpf	ortholog_one2one	CHPF
ENSG00000067596	ENSMUSG00000034931	Dhx8	ortholog_one2one	DHX8
ENSG00000099260	ENSMUSG00000033377	Palmd	ortholog_one2one	PALMD
ENSG00000205795	ENSMUSG00000062563	Cys1	ortholog_one2one	CYS1
ENSG00000214842	ENSMUSG00000086022	Rad51ap2	ortholog_one2one	RAD51AP2
ENSG00000144057	ENSMUSG00000024172	St6gal2	ortholog_one2one	ST6GAL2
ENSG00000203685	ENSMUSG00000053963	Stum	ortholog_one2one	STUM
ENSG00000244682	ENSMUSG00000059498	Fcgr3	ortholog_many2many	FCGR2C
ENSG00000244682	ENSMUSG00000026656	Fcgr2b	ortholog_many2many	FCGR2C
ENSG00000160703	ENSMUSG00000032109	Nlrx1	ortholog_one2one	NLRX1
ENSG00000185038	ENSMUSG00000079429	Mroh2a	ortholog_one2one	MROH2A
ENSG00000116580	ENSMUSG00000054199	Gon4l	ortholog_one2many	GON4L
ENSG00000256977	ENSMUSG00000019920	Lims1	ortholog_one2many	LIMS3
ENSG00000198218	ENSMUSG00000006673	Qrich1	ortholog_one2one	QRICH1
ENSG00000162972	ENSMUSG00000025971	Maip1	ortholog_one2one	MAIP1
ENSG00000175832	ENSMUSG00000017724	Etv4	ortholog_one2one	ETV4
