Gene stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSMUSG00000057137	Q8BGY5	Tmem140
ENSMUSG00000057137		Tmem140
ENSMUSG00000032268		Tmprss5
ENSMUSG00000051149	Q9Z103	Adnp
ENSMUSG00000029076	Q61112	Sdf4
ENSMUSG00000078800	Q0Q236	Bsph2
ENSMUSG00000046806	Q8BHZ5	Cyren
ENSMUSG00000078800		Bsph2
ENSMUSG00000046806		Cyren
ENSMUSG00000018442	Q8BNI4	Derl2
ENSMUSG00000034088	Q8VDJ3	Hdlbp
ENSMUSG00000028883		Sema3a
ENSMUSG00000027162	O88952	Lin7c
ENSMUSG00000032259	P61168	Drd2
ENSMUSG00000034088		Hdlbp
ENSMUSG00000018442		Derl2
ENSMUSG00000029075		Tnfrsf4
ENSMUSG00000032257	Q8BZ25	Ankk1
ENSMUSG00000032257		Ankk1
ENSMUSG00000047635	Q80VP5	Mtrfr
ENSMUSG00000058486	Q7TMQ7	Wdr91
ENSMUSG00000058486		Wdr91
ENSMUSG00000020736		Nt5c
ENSMUSG00000020736	Q9JM14	Nt5c
ENSMUSG00000040219	Q8BW49	Ttc12
ENSMUSG00000040599		Mis12
ENSMUSG00000041954	O35714	Tnfrsf18
ENSMUSG00000040599	Q9CY25	Mis12
ENSMUSG00000029394	O35207	Cdk2ap1
ENSMUSG00000029394		Cdk2ap1
ENSMUSG00000041954		Tnfrsf18
ENSMUSG00000029848	P70278	Stra8
ENSMUSG00000018451		6330403K07Rik
ENSMUSG00000023093		Pate12
ENSMUSG00000029848		Stra8
ENSMUSG00000090710		Pate11
ENSMUSG00000074448		Pate9
ENSMUSG00000020737	P97825	Jpt1
ENSMUSG00000091248		Pate8
ENSMUSG00000029847		Slc23a4
ENSMUSG00000070313	Q3UN54	Pate14
ENSMUSG00000070313		Pate14
ENSMUSG00000098590	A0A140LHF2	Vsig10l2
ENSMUSG00000069830	Q2LKU9	Nlrp1a
ENSMUSG00000026276	P42208	Septin2
ENSMUSG00000056394		Lig1
ENSMUSG00000038831	A2AR50	Ralgps1
ENSMUSG00000026276		Septin2
ENSMUSG00000038831		Ralgps1
ENSMUSG00000029074		Ttll10
ENSMUSG00000020738		Sumo2
ENSMUSG00000032101	Q9QY15	Ddx25
ENSMUSG00000020738	P61957	Sumo2
ENSMUSG00000078799		Sult2a5
ENSMUSG00000032103	Q9JI38	Pus3
ENSMUSG00000032103		Pus3
ENSMUSG00000078487		Ankrd65
ENSMUSG00000116048		Septin2
ENSMUSG00000062116		Zfp954
ENSMUSG00000116048	P42208	Septin2
ENSMUSG00000050555		Hyls1
ENSMUSG00000070390	A1Z198	Nlrp1b
ENSMUSG00000063535		Zfp773
ENSMUSG00000078919	O70152	Dpm1
ENSMUSG00000074452		Pate2
ENSMUSG00000078919		Dpm1
ENSMUSG00000060715		1700019A02Rik
ENSMUSG00000074452	Q3UW31	Pate2
ENSMUSG00000033423	Q8C460	Eri3
ENSMUSG00000033423		Eri3
ENSMUSG00000074576	A2BDX3	Mocs3
ENSMUSG00000032099	Q09098	Pate4
ENSMUSG00000094995	B3GLJ3	Pate3
ENSMUSG00000091215		Pate1
ENSMUSG00000041420		Meis3
ENSMUSG00000091174		Pate10
ENSMUSG00000020811		Wscd1
ENSMUSG00000090738		Pate7
ENSMUSG00000038784		Cnot4
ENSMUSG00000098847		Gm27235
ENSMUSG00000032108		Pate6
ENSMUSG00000026098		Pms1
ENSMUSG00000047980		Pate5
ENSMUSG00000038784	Q8BT14	Cnot4
ENSMUSG00000009640	Q9JI44	Dmap1
ENSMUSG00000078934	D3YWX3	Pate13
ENSMUSG00000020811	Q80XH4	Wscd1
ENSMUSG00000091411		Gm5916
ENSMUSG00000048626	Q8CFA7	Klf17
ENSMUSG00000026097	Q921I0	Ormdl1
ENSMUSG00000050199	A2ARI4	Lgr4
ENSMUSG00000010607	P0C1P0	Pigyl
ENSMUSG00000100679		Gm28778
ENSMUSG00000041420	P97368	Meis3
ENSMUSG00000074575	A2BDX4	Kcng1
ENSMUSG00000074472		Zfp872
ENSMUSG00000074575		Kcng1
ENSMUSG00000040554	Q924K1	Aipl1
ENSMUSG00000040554		Aipl1
ENSMUSG00000057982		Zfp809
ENSMUSG00000004105	Q9R045	Angptl2
ENSMUSG00000004105		Angptl2
ENSMUSG00000057982	G3X9G7	Zfp809
ENSMUSG00000026096	Q6PEB4	Osgepl1
ENSMUSG00000068966		Zbtb34
ENSMUSG00000026096		Osgepl1
ENSMUSG00000062794		Zfp599
ENSMUSG00000020808	Q8BFY7	Pimreg
ENSMUSG00000020808		Pimreg
ENSMUSG00000099913	Q8BFS9	Gm28551
ENSMUSG00000027160	Q3UI66	Ccdc34
ENSMUSG00000066829		Zfp810
ENSMUSG00000027160		Ccdc34
ENSMUSG00000026788	Q9DAI4	Zbtb43
ENSMUSG00000026788		Zbtb43
ENSMUSG00000006019		Dhx34
ENSMUSG00000038759		Nup205
ENSMUSG00000026095	Q8BFS9	Asnsd1
ENSMUSG00000026095		Asnsd1
ENSMUSG00000074361		C5ar2
ENSMUSG00000074361	Q8BW93	C5ar2
ENSMUSG00000117809		Asdurf
ENSMUSG00000041660	Q924Y0	Bbox1
ENSMUSG00000049130	P30993	C5ar1
ENSMUSG00000041660		Bbox1
ENSMUSG00000036777	Q8K298	Anln
ENSMUSG00000049130		C5ar1
ENSMUSG00000036777		Anln
ENSMUSG00000074971	Q9CQS3	Fibin
ENSMUSG00000091811		Inafm1
ENSMUSG00000073155	P0DP99	Stmp1
ENSMUSG00000038095		Sbno1
ENSMUSG00000073155		Stmp1
ENSMUSG00000000378	Q8K2Y9	Ccm2
ENSMUSG00000000378		Ccm2
ENSMUSG00000028542	P28571	Slc6a9
ENSMUSG00000028542		Slc6a9
ENSMUSG00000025955		Akr1cl
ENSMUSG00000032239		Rp9
ENSMUSG00000029843		Slc13a4
ENSMUSG00000032239	P97762	Rp9
ENSMUSG00000038765		Lmx1b
ENSMUSG00000047420	Q8BR21	Fam180a
ENSMUSG00000052613		Pcdh15
ENSMUSG00000041073	Q5SWP3	Nacad
ENSMUSG00000052613	Q99PJ1	Pcdh15
ENSMUSG00000070870	Q03740	Cryge
ENSMUSG00000041375		Ccdc9
ENSMUSG00000070870		Cryge
ENSMUSG00000041375	Q8VC31	Ccdc9
ENSMUSG00000041073		Nacad
ENSMUSG00000029840	P62774	Mtpn
ENSMUSG00000036411	Q7TQE7	Matcap2
ENSMUSG00000029840		Mtpn
ENSMUSG00000067299	P04342	Crygd
ENSMUSG00000067299		Crygd
ENSMUSG00000036411		Matcap2
ENSMUSG00000025952	Q61597	Crygc
ENSMUSG00000025952		Crygc
ENSMUSG00000073658	P04344	Crygb
ENSMUSG00000038740	Q6KAU4	Mvb12b
ENSMUSG00000078588		Ccdc24
ENSMUSG00000045204		Or7g20
ENSMUSG00000002083		Bbc3
ENSMUSG00000049327		Kmt5a
ENSMUSG00000038740		Mvb12b
ENSMUSG00000059303		Or7g21
ENSMUSG00000044429	P04345	Cryga
ENSMUSG00000002083	Q99ML1	Bbc3
ENSMUSG00000110621		Or7g22
ENSMUSG00000110519		Or7g23
ENSMUSG00000111814		Or8c18
ENSMUSG00000044816		D630023F18Rik
ENSMUSG00000044816	Q8C3M9	D630023F18Rik
ENSMUSG00000032265	D3Z5S8	Tent5a
ENSMUSG00000032265		Tent5a
ENSMUSG00000025439		Clns1a
ENSMUSG00000029401	Q99LE1	Rilpl2
ENSMUSG00000040543	Q3UHE1	Pitpnm3
ENSMUSG00000042797	Q8BHH1	Aqp11
ENSMUSG00000028541	Q9Z2Y2	B4galt2
ENSMUSG00000042797		Aqp11
ENSMUSG00000029402	Q9D384	Snrnp35
ENSMUSG00000029402		Snrnp35
ENSMUSG00000025950	O88844	Idh1
ENSMUSG00000028541		B4galt2
ENSMUSG00000025950		Idh1
ENSMUSG00000030666		Calcb
ENSMUSG00000020807		4933427D14Rik
ENSMUSG00000041644	Q49B93	Slc5a12
ENSMUSG00000048782	Q3HNM7	Insc
ENSMUSG00000029392	Q9JJC6	Rilpl1
ENSMUSG00000029392		Rilpl1
ENSMUSG00000048782		Insc
ENSMUSG00000107877		4933427D14Rik
ENSMUSG00000042810	Q6NXZ1	Krba1
ENSMUSG00000042810		Krba1
ENSMUSG00000033379	Q91V37	Atp6v0b
ENSMUSG00000025949		Pikfyve
ENSMUSG00000033379		Atp6v0b
ENSMUSG00000032185	Q9WVG6	Carm1
ENSMUSG00000032185		Carm1
ENSMUSG00000029390	Q9R0Q3	Tmed2
ENSMUSG00000029390		Tmed2
ENSMUSG00000020803	Q9CQM5	Txndc17
ENSMUSG00000073805		Insyn2a
ENSMUSG00000028540	Q9CR25	Dph2
ENSMUSG00000020801	Q9CXU1	Med31
ENSMUSG00000028540		Dph2
ENSMUSG00000053574	Q8BGJ3	4930563E22Rik
ENSMUSG00000070837	O88445	Aurkc
ENSMUSG00000068551		Zfp467
ENSMUSG00000070837		Aurkc
ENSMUSG00000112600		Gm49918
ENSMUSG00000071195		Gm10318
ENSMUSG00000068551	Q8JZL0	Zfp467
ENSMUSG00000032420	Q61503	Nt5e
ENSMUSG00000027544	Q60591	Nfatc2
ENSMUSG00000029389	Q6ZPL9	Ddx55
ENSMUSG00000033365	Q8K0C1	Ipo13
ENSMUSG00000029389		Ddx55
ENSMUSG00000028539	Q9Z0L2	Artn
ENSMUSG00000027544		Nfatc2
ENSMUSG00000025949	Q9Z1T6	Pikfyve
ENSMUSG00000042570	Q3U3N0	Mier2
ENSMUSG00000029388	Q99LC8	Eif2b1
ENSMUSG00000042570		Mier2
ENSMUSG00000029388		Eif2b1
ENSMUSG00000034926	Q8VCH6	Dhcr24
ENSMUSG00000000384	Q91YM4	Tbrg4
ENSMUSG00000054362		Lexm
ENSMUSG00000074968	A2AHL1	Ano3
ENSMUSG00000000384		Tbrg4
ENSMUSG00000063229		Ldha
ENSMUSG00000035640	Q66L44	Cbarp
ENSMUSG00000029387	Q8VD76	Gtf2h3
ENSMUSG00000054362	A2AVQ5	Lexm
ENSMUSG00000074968		Ano3
ENSMUSG00000000381		Wap
ENSMUSG00000035640		Cbarp
ENSMUSG00000063229	P06151	Ldha
ENSMUSG00000118662	Q2MV57	Tctn2
ENSMUSG00000034919	Q8C159	Ttc22
ENSMUSG00000043572		Pars2
ENSMUSG00000050808	Q8C6Z1	Muc15
ENSMUSG00000050808		Muc15
ENSMUSG00000043572	Q8CFI5	Pars2
ENSMUSG00000035242		Oaz1
ENSMUSG00000035242	P54369	Oaz1
ENSMUSG00000038718	O35317	Pbx3
ENSMUSG00000029439	Q3USH5	Sfswap
ENSMUSG00000029797		Sspo
ENSMUSG00000032422	Q8BHY8	Snx14
ENSMUSG00000038718		Pbx3
ENSMUSG00000029439		Sfswap
ENSMUSG00000032422		Snx14
ENSMUSG00000030851	P00342	Ldhc
ENSMUSG00000030851		Ldhc
ENSMUSG00000020805	Q67BT3	Slc13a5
ENSMUSG00000020805		Slc13a5
ENSMUSG00000025413	Q8R3H9	Ttc4
ENSMUSG00000037482		Erv3
ENSMUSG00000041046	Q9WUP1	Ramp3
ENSMUSG00000025413		Ttc4
ENSMUSG00000079037	P04925	Prnp
ENSMUSG00000092541		Gm20537
ENSMUSG00000098754		Prn
ENSMUSG00000039347	Q91XE7	Atp6v0e2
ENSMUSG00000039347		Atp6v0e2
ENSMUSG00000027338	Q9QUG3	Prnd
ENSMUSG00000073096		Lrrc61
ENSMUSG00000029436	Q9R0S3	Mmp17
ENSMUSG00000040483		Xaf1
ENSMUSG00000014402	Q61187	Tsg101
ENSMUSG00000014402		Tsg101
ENSMUSG00000051034	P10751	Zfp11
ENSMUSG00000040483	Q5NBU8	Xaf1
ENSMUSG00000047502	A2AVR2	Mroh7
ENSMUSG00000038696		Mapkap1
ENSMUSG00000070388	Q5NBU5	Fbxo39
ENSMUSG00000009281		Rarres2
ENSMUSG00000009281	Q9DD06	Rarres2
ENSMUSG00000047502		Mroh7
ENSMUSG00000034211	Q9CQE3	Mrps17
ENSMUSG00000107588		Gm45021
ENSMUSG00000034211		Mrps17
ENSMUSG00000052751		Repin1
ENSMUSG00000052751	Q5U4E2	Repin1
ENSMUSG00000043262	Q3U1V6	Uevld
ENSMUSG00000020431	O88444	Adcy1
ENSMUSG00000043262		Uevld
ENSMUSG00000025964	Q9R1V7	Adam23
ENSMUSG00000107789		Gm44965
ENSMUSG00000034871	Q8QZW3	Fam151a
ENSMUSG00000007216	Q8BI73	Zfp775
ENSMUSG00000007216		Zfp775
ENSMUSG00000087512		Ccdc201
ENSMUSG00000053297		AI854703
ENSMUSG00000056509	Q8C5Y2	Misfa
ENSMUSG00000020429	P47876	Igfbp1
ENSMUSG00000115378		Fam237a
ENSMUSG00000038696	Q8BKH7	Mapkap1
ENSMUSG00000029432		Nipsnap2
ENSMUSG00000049516	Q68FG3	Spty2d1
ENSMUSG00000064262	Q75N62	Gimap8
ENSMUSG00000064262		Gimap8
ENSMUSG00000069085	A2CI98	Dytn
ENSMUSG00000020427	P47878	Igfbp3
ENSMUSG00000010307	Q9D8N3	Tmem86a
ENSMUSG00000029446		Psph
ENSMUSG00000025963	Q5F204	Mdh1b
ENSMUSG00000029446	Q99LS3	Psph
ENSMUSG00000034853	Q8VHQ9	Acot11
ENSMUSG00000020799	Q9DAJ2	Tekt1
ENSMUSG00000034853		Acot11
ENSMUSG00000025962	Q922E6	Fastkd2
ENSMUSG00000048351	Q921H9	Coa7
ENSMUSG00000027339	Q8BMS9	Rassf2
ENSMUSG00000027339		Rassf2
ENSMUSG00000059816	A2A9G7	Shisal2a
ENSMUSG00000030854	P54830	Ptpn5
ENSMUSG00000057149		Or4k51
ENSMUSG00000045667		Smtnl2
ENSMUSG00000028597	Q99LJ6	Gpx7
ENSMUSG00000028597		Gpx7
ENSMUSG00000044560		Or4k52
ENSMUSG00000055027	P97443	Smyd1
ENSMUSG00000045667	Q8CI12	Smtnl2
ENSMUSG00000093804		Or4f7
ENSMUSG00000034610		Tut4
ENSMUSG00000055027		Smyd1
ENSMUSG00000025538	Q8BPG6	Sumf2
ENSMUSG00000025538		Sumf2
ENSMUSG00000040471	Q6PDE7	Ggt6
ENSMUSG00000040471		Ggt6
ENSMUSG00000074955		Or4f56
ENSMUSG00000053012	Q99JT5	Krcc1
ENSMUSG00000053012		Krcc1
ENSMUSG00000096566		Or4f14
ENSMUSG00000048234	Q3U2C5	Rnf149
ENSMUSG00000094747		Or4f14b
ENSMUSG00000048234		Rnf149
ENSMUSG00000058589		Anks1b
ENSMUSG00000074952		Or4f57
ENSMUSG00000031077	Q61160	Fadd
ENSMUSG00000050967	Q8BGC9	Creg2
ENSMUSG00000034610	B2RX14	Tut4
ENSMUSG00000053044	P10300	Cd8b1
ENSMUSG00000025537	P07934	Phkg1
ENSMUSG00000057173	D3YU81	Rfx8
ENSMUSG00000025537		Phkg1
ENSMUSG00000070493	Q9D1L0	Chchd2
ENSMUSG00000027340	Q9EPR4	Slc23a2
ENSMUSG00000053977	P01731	Cd8a
ENSMUSG00000032423	Q7TMK9	Syncrip
ENSMUSG00000053977		Cd8a
ENSMUSG00000034173		Zbed5
ENSMUSG00000063800	Q4FK66	Prpf38a
ENSMUSG00000032423		Syncrip
ENSMUSG00000027340		Slc23a2
ENSMUSG00000020422		Tns3
ENSMUSG00000095789	Q497P3	Nupr1l
ENSMUSG00000109528		Or4f15
ENSMUSG00000108827		Or4f6
ENSMUSG00000002222	Q80YQ8	Rmnd5a
ENSMUSG00000020422	Q5SSZ5	Tns3
ENSMUSG00000002222		Rmnd5a
ENSMUSG00000109403		Or4f58
ENSMUSG00000066735	Q6TEK5	Vkorc1l1
ENSMUSG00000074947		Or4f59
ENSMUSG00000066735		Vkorc1l1
ENSMUSG00000052656	Q9R1W3	Rnf103
ENSMUSG00000052656		Rnf103
ENSMUSG00000027341	Q8CIB6	Tmem230
ENSMUSG00000028587	Q9Z1N2	Orc1
ENSMUSG00000053119	Q9CQ10	Chmp3
ENSMUSG00000074946		Or4f60
ENSMUSG00000053119		Chmp3
ENSMUSG00000074945		Or4f61
ENSMUSG00000025534	P12265	Gusb
ENSMUSG00000027342	P17918	Pcna
ENSMUSG00000025534		Gusb
ENSMUSG00000020014	Q8C6S9	Cfap54
ENSMUSG00000028582	Q8BRN9	Cc2d1b
ENSMUSG00000020014		Cfap54
ENSMUSG00000028582		Cc2d1b
ENSMUSG00000031075	Q8BHY3	Ano1
ENSMUSG00000058793		Cds2
ENSMUSG00000031075		Ano1
ENSMUSG00000040463	Q7TPV4	Mybbp1a
ENSMUSG00000032425		Zfp949
ENSMUSG00000053470	Q6PCM1	Kdm3a
ENSMUSG00000090693	Q3TL54	Trim43a
ENSMUSG00000031074		Fgf3
ENSMUSG00000058793	Q99L43	Cds2
ENSMUSG00000090693		Trim43a
ENSMUSG00000053470		Kdm3a
ENSMUSG00000051877		Vmn2r72
ENSMUSG00000090436		Vmn2r75
ENSMUSG00000052798		Nup107
ENSMUSG00000034557		Zfyve9
ENSMUSG00000040447	Q91VM4	Spns2
ENSMUSG00000091239		Vmn2r76
ENSMUSG00000040447		Spns2
ENSMUSG00000032349	Q8BHI7	Elovl5
ENSMUSG00000032349		Elovl5
ENSMUSG00000057540		Or14c46
ENSMUSG00000054054		Or13g1
ENSMUSG00000054498		Or6f1
ENSMUSG00000055610		Or14a260
ENSMUSG00000023333	P70348	Gcm1
ENSMUSG00000028568	Q9CQH7	Btf3l4
ENSMUSG00000025533	Q91YI0	Asl
ENSMUSG00000025533		Asl
ENSMUSG00000052798	Q8BH74	Nup107
ENSMUSG00000030385		2900092C05Rik
ENSMUSG00000096002		Vmn2r53
ENSMUSG00000028567	Q9CQU0	Txndc12
ENSMUSG00000020798	Q9D232	Spns3
ENSMUSG00000073775	Q9D1R2	Kti12
ENSMUSG00000030057	P53996	Cnbp
ENSMUSG00000096593		Vmn2r54
ENSMUSG00000094197	Q8VFC9	Or5p54
ENSMUSG00000095301	Q8VGI4	Or5p55
ENSMUSG00000096151	Q8VGI6	Or5p56
ENSMUSG00000003411	Q9CZT8	Rab3b
ENSMUSG00000003411		Rab3b
ENSMUSG00000094426	Q8VG04	Or5p6
ENSMUSG00000030057		Cnbp
ENSMUSG00000043855		Or10ab4
ENSMUSG00000063120	Q8VEZ0	Or5p57
ENSMUSG00000054236	Q8VGI5	Or5p4
ENSMUSG00000046634		Pkd1l1
ENSMUSG00000001366	Q8BK06	Fbxo9
ENSMUSG00000059031	Q8VG03	Or5p58
ENSMUSG00000025395	P20664	Prim1
ENSMUSG00000078118	Q8VG05	Or5p59
ENSMUSG00000001366		Fbxo9
ENSMUSG00000121602		
ENSMUSG00000091045		Vmn2r55
ENSMUSG00000020794	P62254	Ube2g1
ENSMUSG00000090762		Vmn2r56
ENSMUSG00000020794		Ube2g1
ENSMUSG00000070822		Zscan18
ENSMUSG00000043366	Q8VBV9	Or51e2
ENSMUSG00000009828	Q9JKV2	Cilk1
ENSMUSG00000040033		Stat2
ENSMUSG00000009828		Cilk1
ENSMUSG00000110008		Or51f23b
ENSMUSG00000073966		Or51f5
ENSMUSG00000020413	Q8BQY8	Hus1
ENSMUSG00000110122		Or51f23c-ps1
ENSMUSG00000048469		Or51f23
ENSMUSG00000060888		Or51f1
ENSMUSG00000073965		Or51f2
ENSMUSG00000062142		Or52r1
ENSMUSG00000073964		Or51a8
ENSMUSG00000030084	P70206	Plxna1
ENSMUSG00000032348		Gsta4
ENSMUSG00000043310		Or51s1
ENSMUSG00000026074		Map4k4
ENSMUSG00000030084		Plxna1
ENSMUSG00000032348	P24472	Gsta4
ENSMUSG00000090806		Vmn2r70
ENSMUSG00000074183	P13745	Gsta1
ENSMUSG00000035325	Q3UPL0	Sec31a
ENSMUSG00000035325		Sec31a
ENSMUSG00000111709		Gm3776
ENSMUSG00000053510	Q8BHG1	Nrdc
ENSMUSG00000020790	Q810B6	Ankfy1
ENSMUSG00000030086		Chchd6
ENSMUSG00000053510		Nrdc
ENSMUSG00000030086	Q91VN4	Chchd6
ENSMUSG00000074179		Gsta5
ENSMUSG00000066463		Omt2a
ENSMUSG00000118665	Q571G4	Lin54
ENSMUSG00000118665		Lin54
ENSMUSG00000026073		Il1r2
ENSMUSG00000038750		Omt2b
ENSMUSG00000000605	Q61418	Clcn4
ENSMUSG00000026073	P27931	Il1r2
ENSMUSG00000000605		Clcn4
ENSMUSG00000100846		Gm28845
ENSMUSG00000000811		Txnrd3
ENSMUSG00000029656	Q8BH35	C8b
ENSMUSG00000057933	P10648	Gsta2
ENSMUSG00000096051	Q9EQ46	Vmn1r40
ENSMUSG00000101303		B020011L13Rik
ENSMUSG00000035297	O88544	Cops4
ENSMUSG00000096051		Vmn1r40
ENSMUSG00000057933		Gsta2
ENSMUSG00000040985	Q5SS91	Sun3
ENSMUSG00000100617		Gm7145
ENSMUSG00000035297		Cops4
ENSMUSG00000027546		Atp9a
ENSMUSG00000094586		Vmn1r41
ENSMUSG00000070847		Vmn2r30
ENSMUSG00000060461	Q9CQS7	Dppa5a
ENSMUSG00000040978	Q5SS90	Gm11992
ENSMUSG00000096373		Vmn2r31
ENSMUSG00000032346	Q9CWE6	Ooep
ENSMUSG00000045948	O35680	Mrps12
ENSMUSG00000057778	Q5SSH8	Cyb5d2
ENSMUSG00000035031		C8a
ENSMUSG00000027546	O70228	Atp9a
ENSMUSG00000045948		Mrps12
ENSMUSG00000090553	P62305	Snrpe
ENSMUSG00000035031	Q8K182	C8a
ENSMUSG00000090553		Snrpe
ENSMUSG00000029322	Q9JI48	Plac8
ENSMUSG00000070699		Sars2
ENSMUSG00000050558		Prokr2
ENSMUSG00000070699	Q9JJL8	Sars2
ENSMUSG00000050558	Q8K458	Prokr2
ENSMUSG00000096257		Ccer2
ENSMUSG00000029319	Q66JT7	Coq2
ENSMUSG00000030096	O35316	Slc6a6
ENSMUSG00000029319		Coq2
ENSMUSG00000078612		Fyb2
ENSMUSG00000078612	A2A995	Fyb2
ENSMUSG00000030096		Slc6a6
ENSMUSG00000102976	Q6NZF1	Zc3h11a
ENSMUSG00000102976		Zc3h11a
ENSMUSG00000020407	P52624	Upp1
ENSMUSG00000030595	Q60778	Nfkbib
ENSMUSG00000030595		Nfkbib
ENSMUSG00000028518	Q8BRK8	Prkaa2
ENSMUSG00000020407		Upp1
ENSMUSG00000027547	Q8BX22	Sall4
ENSMUSG00000027547		Sall4
ENSMUSG00000035273	Q6YGZ1	Hpse
ENSMUSG00000035273		Hpse
ENSMUSG00000094410	D2EAC2	Zbed6
ENSMUSG00000051998	Q8BHB3	Lax1
ENSMUSG00000028497		Hacd4
ENSMUSG00000051998		Lax1
ENSMUSG00000028497	A2AKM2	Hacd4
ENSMUSG00000048806	P01575	Ifnb1
ENSMUSG00000096011		Ifna15
ENSMUSG00000027551		Zfp64
ENSMUSG00000095896		Ifna14
ENSMUSG00000095270	P09235	Ifna9
ENSMUSG00000073811	Q80SS5	Ifna12
ENSMUSG00000027551	Q99KE8	Zfp64
ENSMUSG00000030098		Grip2
ENSMUSG00000038330		Pramel32
ENSMUSG00000063376	Q80SU4	Ifna13
ENSMUSG00000078355		Ifna16
ENSMUSG00000078354		Ifna2
ENSMUSG00000100079		Ifnab
ENSMUSG00000070923	Q6ZPT1	Klhl9
ENSMUSG00000035266	Q2VPA6	Helq
ENSMUSG00000094618		Gm13271
ENSMUSG00000100505		Gm13283
ENSMUSG00000035266		Helq
ENSMUSG00000004668	Q5SSE9	Abca13
ENSMUSG00000094271		Gm13290
ENSMUSG00000096582		Gm13289
ENSMUSG00000096591		Gm13272
ENSMUSG00000096854		Ifnz
ENSMUSG00000004668		Abca13
ENSMUSG00000099545		Gm13276
ENSMUSG00000100234		Gm13277
ENSMUSG00000101163		Gm13278
ENSMUSG00000099518		Gm13275
ENSMUSG00000099420		Gm13279
ENSMUSG00000095101		Gm13285
ENSMUSG00000094648		Gm13287
ENSMUSG00000034083		Ccdc174
ENSMUSG00000070908		Gm13288
ENSMUSG00000050830	Q8C8N3	Vwc2
ENSMUSG00000100713		Ifna7
ENSMUSG00000100549	Q61716	Ifna11
ENSMUSG00000101252		Ifna6
ENSMUSG00000096682		Ifna5
ENSMUSG00000070904	P07351	Ifna4
ENSMUSG00000095498	P01572	Ifna1
ENSMUSG00000045364	Q80ZF2	Ifne
ENSMUSG00000016833	Q8R2L5	Mrps18c
ENSMUSG00000016833		Mrps18c
ENSMUSG00000070980	Q9QY83	Actl7b
ENSMUSG00000070979	Q9QY84	Actl7a
ENSMUSG00000034063	Q8CDN1	4930590J08Rik
ENSMUSG00000034063		4930590J08Rik
ENSMUSG00000035234		Abraxas1
ENSMUSG00000015149	Q8VDQ8	Sirt2
ENSMUSG00000015149		Sirt2
ENSMUSG00000032187	Q3TKT4	Smarca4
ENSMUSG00000032187		Smarca4
ENSMUSG00000035234	Q8BPZ8	Abraxas1
ENSMUSG00000027130		Slc12a6
ENSMUSG00000029314		Gpat3
ENSMUSG00000051735	Q80UW3	Rinl
ENSMUSG00000051735		Rinl
ENSMUSG00000027130	Q924N4	Slc12a6
ENSMUSG00000034037		Fgd5
ENSMUSG00000029314	Q8C0N2	Gpat3
ENSMUSG00000052056		Zfp217
ENSMUSG00000026463	Q6Q477	Atp2b4
ENSMUSG00000026463		Atp2b4
ENSMUSG00000028431	Q7TT37	Elp1
ENSMUSG00000096764		Gm21985
ENSMUSG00000005893	P49117	Nr2c2
ENSMUSG00000005893		Nr2c2
ENSMUSG00000027131	Q9CZX9	Emc4
ENSMUSG00000061979	Q9CYF5	Rcc1l
ENSMUSG00000038827	Q80ZQ9	Abitram
ENSMUSG00000014551	Q9D125	Mrps25
ENSMUSG00000038827		Abitram
ENSMUSG00000025925	P70371	Terf1
ENSMUSG00000055670		Zzef1
ENSMUSG00000015942		Gtf2ird2
ENSMUSG00000025925		Terf1
ENSMUSG00000027132	Q9CWJ3	Katnbl1
ENSMUSG00000015165	Q8R081	Hnrnpl
ENSMUSG00000032198		Dock6
ENSMUSG00000032719	Q3UPR9	Sbspon
ENSMUSG00000014550	Q80Y56	Rbsn
ENSMUSG00000055670	Q5SSH7	Zzef1
ENSMUSG00000014550		Rbsn
ENSMUSG00000032198	Q8VDR9	Dock6
ENSMUSG00000067795		4930444P10Rik
ENSMUSG00000015165		Hnrnpl
ENSMUSG00000055943	Q9EP72	Emc7
ENSMUSG00000074939	Q920H4	Chrm5
ENSMUSG00000005892	Q62361	Trh
ENSMUSG00000038816	O88327	Ctnnal1
ENSMUSG00000015942	Q99NI3	Gtf2ird2
ENSMUSG00000020193		Zpbp
ENSMUSG00000043716	P14148	Rpl7
ENSMUSG00000038816		Ctnnal1
ENSMUSG00000047822	Q8R1L8	Angptl8
ENSMUSG00000013523		Bcas1
ENSMUSG00000043716		Rpl7
ENSMUSG00000012396	Q80Z64	Nanog
ENSMUSG00000019066	P35276	Rab3d
ENSMUSG00000094065	P86792	Ccl21d
ENSMUSG00000094065	P86793	Ccl21d
ENSMUSG00000053898	O35459	Ech1
ENSMUSG00000020191		Spata48
ENSMUSG00000019066		Rab3d
ENSMUSG00000025921	Q8VCH7	Rdh10
ENSMUSG00000020191	Q5NC83	Spata48
ENSMUSG00000053898		Ech1
ENSMUSG00000078747		Gm20878
ENSMUSG00000062511		4930512M02Rik
ENSMUSG00000013523	Q80YN3	Bcas1
ENSMUSG00000040883	Q91XE8	Tmem205
ENSMUSG00000040883		Tmem205
ENSMUSG00000078746	C0HKD1	Spata31f1d
ENSMUSG00000078746	C0HKD2	Spata31f1d
ENSMUSG00000078746	C0HKD3	Spata31f1d
ENSMUSG00000003153	P32037	Slc2a3
ENSMUSG00000053964		Lgals4
ENSMUSG00000015950	Q09014	Ncf1
