Term	GO
GOBP_REGULATION_OF_SPINDLE_CHECKPOINT	GO:0090231
GOBP_REGULATION_OF_METAPHASE_PLATE_CONGRESSION	GO:0090235
GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION	GO:0090237
GOBP_POSITIVE_REGULATION_OF_ARACHIDONIC_ACID_SECRETION	GO:0090238
GOBP_AXIS_ELONGATION_INVOLVED_IN_SOMITOGENESIS	GO:0090245
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GO:0090257
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FISSION	GO:0090258
GOBP_REGULATION_OF_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GO:0090259
GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	GO:0090261
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GO:0090263
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	GO:0090267
GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	GO:0090269
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	GO:0090271
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	GO:0090272
GOBP_REGULATION_OF_SOMATOSTATIN_SECRETION	GO:0090273
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	GO:0090279
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	GO:0090280
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	GO:0090281
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GO:0090287
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GO:0090288
GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION	GO:0090289
GOBP_REGULATION_OF_MITOCHONDRIAL_DNA_REPLICATION	GO:0090296
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	GO:0090303
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	GO:0090305
GOBP_MEIOTIC_SPINDLE_ASSEMBLY	GO:0090306
GOBP_MITOTIC_SPINDLE_ASSEMBLY	GO:0090307
GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	GO:0090308
GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION	GO:0090309
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	GO:0090311
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION	GO:0090312
GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO:0090313
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO:0090314
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	GO:0090315
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GO:0090316
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GO:0090317
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	GO:0090322
GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	GO:0090324
GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR	GO:0090325
GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION	GO:0090329
GOBP_REGULATION_OF_PLATELET_AGGREGATION	GO:0090330
GOBP_NEGATIVE_REGULATION_OF_PLATELET_AGGREGATION	GO:0090331
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GO:0090335
GOBP_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	GO:0090336
GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	GO:0090370
GOBP_PHAGOSOME_MATURATION	GO:0090382
GOBP_PHAGOSOME_ACIDIFICATION	GO:0090383
GOBP_PHAGOSOME_LYSOSOME_FUSION	GO:0090385
GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO:0090394
GOBP_CELLULAR_SENESCENCE	GO:0090398
GOBP_REPLICATIVE_SENESCENCE	GO:0090399
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE	GO:0090400
GOBP_ONCOGENE_INDUCED_CELL_SENESCENCE	GO:0090402
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	GO:0090407
GOBP_ACINAR_CELL_DIFFERENTIATION	GO:0090425
GOBP_ACTIVATION_OF_MEIOSIS	GO:0090427
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_ENVELOPE	GO:0090435
GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS	GO:0090461
GOBP_CATECHOLAMINE_UPTAKE	GO:0090493
GOBP_MESENCHYMAL_CELL_MIGRATION	GO:0090497
GOBP_ENDOCARDIAL_CUSHION_TO_MESENCHYMAL_TRANSITION	GO:0090500
GOBP_EPIBOLY	GO:0090504
GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY	GO:0090520
GOBP_PODOCYTE_CELL_MIGRATION	GO:0090521
GOBP_VESICLE_TETHERING_INVOLVED_IN_EXOCYTOSIS	GO:0090522
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	GO:0090557
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY	GO:0090559
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	GO:0090594
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GO:0090596
GOBP_MALE_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GO:0090598
GOBP_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	GO:0090611
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	GO:0090630
GOBP_MICROGLIAL_CELL_MEDIATED_CYTOTOXICITY	GO:0090634
GOBP_MITOCHONDRIAL_TRNA_PROCESSING	GO:0090646
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	GO:0090649
GOBP_TELOMERIC_LOOP_DISASSEMBLY	GO:0090657
GOBP_WALKING_BEHAVIOR	GO:0090659
GOBP_CEREBROSPINAL_FLUID_CIRCULATION	GO:0090660
GOBP_SCARNA_LOCALIZATION_TO_CAJAL_BODY	GO:0090666
GOBP_TELOMERASE_RNA_LOCALIZATION	GO:0090672
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION	GO:0090673
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION_VIA_FIBRONECTIN	GO:0090674
GOBP_REVERSIBLE_DIFFERENTIATION	GO:0090677
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	GO:0090713
GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	GO:0090715
GOBP_ADAPTIVE_IMMUNE_MEMORY_RESPONSE	GO:0090716
GOBP_DNA_REPAIR_COMPLEX_ASSEMBLY	GO:0090735
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	GO:0097006
GOBP_ENERGY_HOMEOSTASIS	GO:0097009
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	GO:0097012
GOBP_RENAL_PROTEIN_ABSORPTION	GO:0097017
GOBP_RENAL_ALBUMIN_ABSORPTION	GO:0097018
GOBP_LYMPHOCYTE_MIGRATION_INTO_LYMPHOID_ORGANS	GO:0097021
GOBP_DENDRITIC_CELL_DIFFERENTIATION	GO:0097028
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	GO:0097035
GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS	GO:0097048
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	GO:0097049
GOBP_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS	GO:0097050
GOBP_DENDRITIC_SPINE_MAINTENANCE	GO:0097062
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	GO:0097064
GOBP_ANTERIOR_HEAD_DEVELOPMENT	GO:0097065
GOBP_RESPONSE_TO_THYROID_HORMONE	GO:0097066
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS	GO:0097067
GOBP_DUCTUS_ARTERIOSUS_CLOSURE	GO:0097070
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT	GO:0097084
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	GO:0097090
GOBP_SYNAPTIC_VESICLE_CLUSTERING	GO:0097091
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	GO:0097094
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	GO:0097104
GOBP_PRESYNAPTIC_MEMBRANE_ASSEMBLY	GO:0097105
GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION	GO:0097106
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY	GO:0097107
GOBP_GAMMA_AMINOBUTYRIC_ACID_RECEPTOR_CLUSTERING	GO:0097112
GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING	GO:0097113
GOBP_NMDA_GLUTAMATE_RECEPTOR_CLUSTERING	GO:0097114
GOBP_GEPHYRIN_CLUSTERING_INVOLVED_IN_POSTSYNAPTIC_DENSITY_ASSEMBLY	GO:0097116
GOBP_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING	GO:0097119
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GO:0097120
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GO:0097150
GOBP_POSITIVE_REGULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL	GO:0097151
GOBP_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	GO:0097152
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	GO:0097154
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	GO:0097164
GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION	GO:0097168
GOBP_RUFFLE_ASSEMBLY	GO:0097178
GOBP_AMELOGENESIS	GO:0097186
GOBP_DENTINOGENESIS	GO:0097187
GOBP_APOPTOTIC_SIGNALING_PATHWAY	GO:0097190
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO:0097191
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO:0097193
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	GO:0097194
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	GO:0097201
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO:0097202
GOBP_RENAL_FILTRATION	GO:0097205
GOBP_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE	GO:0097210
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_RELEASING_HORMONE	GO:0097211
GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	GO:0097212
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GO:0097237
GOBP_CHROMOSOME_ATTACHMENT_TO_THE_NUCLEAR_ENVELOPE	GO:0097240
GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION_TO_BONE_MARROW	GO:0097241
GOBP_AMYLOID_BETA_CLEARANCE	GO:0097242
GOBP_MITOCHONDRIAL_RESPIRASOME_ASSEMBLY	GO:0097250
GOBP_OLIGODENDROCYTE_APOPTOTIC_PROCESS	GO:0097252
GOBP_RENAL_TUBULAR_SECRETION	GO:0097254
GOBP_SELF_PROTEOLYSIS	GO:0097264
GOBP_OMEGA_HYDROXYLASE_P450_PATHWAY	GO:0097267
GOBP_AMMONIUM_HOMEOSTASIS	GO:0097272
GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY	GO:0097278
GOBP_KERATINOCYTE_APOPTOTIC_PROCESS	GO:0097283
GOBP_HEPATOCYTE_APOPTOTIC_PROCESS	GO:0097284
GOBP_XMP_METABOLIC_PROCESS	GO:0097292
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH	GO:0097300
GOBP_RESPONSE_TO_ALCOHOL	GO:0097305
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GO:0097306
GOBP_PLASMA_MEMBRANE_TUBULATION	GO:0097320
GOBP_B_CELL_ADHESION	GO:0097323
GOBP_MELANOCYTE_PROLIFERATION	GO:0097325
GOBP_ZYMOGEN_INHIBITION	GO:0097341
GOBP_NEUTROPHIL_CLEARANCE	GO:0097350
GOBP_AUTOPHAGOSOME_MATURATION	GO:0097352
GOBP_PRENYLATION	GO:0097354
GOBP_ESTABLISHMENT_OF_SERTOLI_CELL_BARRIER	GO:0097368
GOBP_INTERNEURON_AXON_GUIDANCE	GO:0097376
GOBP_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS	GO:0097384
GOBP_RESPONSE_TO_INTERLEUKIN_17	GO:0097396
GOBP_INTERLEUKIN_17_MEDIATED_SIGNALING_PATHWAY	GO:0097400
GOBP_SYNAPTIC_VESICLE_LUMEN_ACIDIFICATION	GO:0097401
GOBP_NEUROBLAST_MIGRATION	GO:0097402
GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY	GO:0097411
GOBP_LIVER_REGENERATION	GO:0097421
GOBP_PROTEIN_MATURATION_BY_IRON_SULFUR_CLUSTER_TRANSFER	GO:0097428
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	GO:0097435
GOBP_UBIQUITIN_DEPENDENT_GLYCOPROTEIN_ERAD_PATHWAY	GO:0097466
GOBP_PROGRAMMED_CELL_DEATH_IN_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GO:0097468
GOBP_MOTOR_NEURON_MIGRATION	GO:0097475
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GO:0097479
GOBP_DENDRITE_EXTENSION	GO:0097484
GOBP_SYMPATHETIC_NEURON_PROJECTION_EXTENSION	GO:0097490
GOBP_SYMPATHETIC_NEURON_AXON_GUIDANCE	GO:0097492
GOBP_REGULATION_OF_VESICLE_SIZE	GO:0097494
GOBP_PROTEIN_LOCALIZATION_TO_NON_MOTILE_CILIUM	GO:0097499
GOBP_RECEPTOR_LOCALIZATION_TO_NON_MOTILE_CILIUM	GO:0097500
GOBP_STRESS_RESPONSE_TO_METAL_ION	GO:0097501
GOBP_MANNOSYLATION	GO:0097502
GOBP_SIALYLATION	GO:0097503
GOBP_NECROPTOTIC_SIGNALING_PATHWAY	GO:0097527
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GO:0097529
GOBP_GRANULOCYTE_MIGRATION	GO:0097530
GOBP_MAST_CELL_MIGRATION	GO:0097531
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	GO:0097553
GOBP_VACUOLE_FUSION	GO:0097576
GOBP_SEQUESTERING_OF_IRON_ION	GO:0097577
GOBP_LAMELLIPODIUM_ORGANIZATION	GO:0097581
GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	GO:0097623
GOBP_L_ARGININE_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0097638
GOBP_CALCITONIN_FAMILY_RECEPTOR_SIGNALING_PATHWAY	GO:0097646
GOBP_AMYLIN_RECEPTOR_SIGNALING_PATHWAY	GO:0097647
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING	GO:0097680
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GO:0097696
GOBP_FERROPTOSIS	GO:0097707
GOBP_CONNECTIVE_TISSUE_REPLACEMENT	GO:0097709
GOBP_CALCINEURIN_MEDIATED_SIGNALING	GO:0097720
GOBP_SPERM_MOTILITY	GO:0097722
GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY	GO:0097742
GOBP_MEMBRANE_TUBULATION	GO:0097749
GOBP_SKELETAL_MUSCLE_FIBER_DIFFERENTIATION	GO:0098528
GOBP_CENTRIOLE_ASSEMBLY	GO:0098534
GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY_INVOLVED_IN_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	GO:0098535
GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	GO:0098542
GOBP_DETECTION_OF_OTHER_ORGANISM	GO:0098543
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GO:0098581
GOBP_CELLULAR_RESPONSE_TO_VIRUS	GO:0098586
GOBP_OBSERVATIONAL_LEARNING	GO:0098597
GOBP_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING	GO:0098598
GOBP_CELL_CELL_ADHESION	GO:0098609
GOBP_MONOATOMIC_ANION_TRANSMEMBRANE_TRANSPORT	GO:0098656
GOBP_IMPORT_INTO_CELL	GO:0098657
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GO:0098660
GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	GO:0098661
GOBP_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY	GO:0098664
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	GO:0098693
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GO:0098696
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO:0098698
GOBP_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	GO:0098700
GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098703
GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098704
GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098711
GOBP_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098712
GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098713
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098719
GOBP_ASYMMETRIC_STEM_CELL_DIVISION	GO:0098722
GOBP_MAINTENANCE_OF_CELL_NUMBER	GO:0098727
GOBP_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	GO:0098735
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0098739
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GO:0098742
GOBP_CELL_AGGREGATION	GO:0098743
GOBP_BONE_CELL_DEVELOPMENT	GO:0098751
GOBP_DETOXIFICATION	GO:0098754
GOBP_RESPONSE_TO_INTERLEUKIN_7	GO:0098760
GOBP_MITOTIC_CELL_CYCLE_PHASE	GO:0098763
GOBP_INORGANIC_ION_HOMEOSTASIS	GO:0098771
GOBP_SKIN_EPIDERMIS_DEVELOPMENT	GO:0098773
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION	GO:0098779
GOBP_RESPONSE_TO_MITOCHONDRIAL_DEPOLARISATION	GO:0098780
GOBP_NCRNA_TRANSCRIPTION	GO:0098781
GOBP_XENOPHAGY	GO:0098792
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GO:0098801
GOBP_NEUROTRANSMITTER_REUPTAKE	GO:0098810
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GO:0098813
GOBP_SPONTANEOUS_SYNAPTIC_TRANSMISSION	GO:0098814
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GO:0098815
GOBP_MODULATION_OF_INHIBITORY_POSTSYNAPTIC_POTENTIAL	GO:0098828
GOBP_FOLATE_TRANSMEMBRANE_TRANSPORT	GO:0098838
GOBP_INTESTINAL_LIPID_ABSORPTION	GO:0098856
GOBP_BONE_GROWTH	GO:0098868
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GO:0098869
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GO:0098876
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	GO:0098877
GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE	GO:0098880
GOBP_SYNAPSE_PRUNING	GO:0098883
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GO:0098884
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	GO:0098885
GOBP_REGULATION_OF_ACTION_POTENTIAL	GO:0098900
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0098901
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GO:0098902
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	GO:0098903
GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL	GO:0098908
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_REGULATION_OF_CONTRACTION	GO:0098909
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0098911
GOBP_MEMBRANE_REPOLARIZATION_DURING_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0098914
GOBP_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0098915
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING	GO:0098917
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	GO:0098920
GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION	GO:0098926
GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS	GO:0098927
GOBP_AXONAL_TRANSPORT	GO:0098930
GOBP_DENDRITIC_TRANSPORT	GO:0098935
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT	GO:0098937
GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_PROTEIN_COMPLEX	GO:0098942
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_POSTSYNAPTIC_ENDOSOME_TO_LYSOSOME	GO:0098943
GOBP_RECEPTOR_DIFFUSION_TRAPPING	GO:0098953
GOBP_ANTEROGRADE_AXONAL_TRANSPORT_OF_MITOCHONDRION	GO:0098957
GOBP_DENDRITIC_TRANSPORT_OF_RIBONUCLEOPROTEIN_COMPLEX	GO:0098961
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO:0098962
GOBP_EXOCYTIC_INSERTION_OF_NEUROTRANSMITTER_RECEPTOR_TO_POSTSYNAPTIC_MEMBRANE	GO:0098967
GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT_OF_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GO:0098971
GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION	GO:0098974
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	GO:0098976
GOBP_INHIBITORY_CHEMICAL_SYNAPTIC_TRANSMISSION	GO:0098977
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GO:0099003
GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY	GO:0099004
GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GO:0099010
GOBP_NEURONAL_DENSE_CORE_VESICLE_EXOCYTOSIS	GO:0099011
GOBP_VESICLE_TETHERING	GO:0099022
GOBP_VESICLE_TETHERING_TO_GOLGI	GO:0099041
GOBP_POSTSYNAPSE_ASSEMBLY	GO:0099068
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GO:0099072
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GO:0099084
GOBP_ION_CHANNEL_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO:0099105
GOBP_MICROTUBULE_BASED_TRANSPORT	GO:0099111
GOBP_TRNA_5_END_PROCESSING	GO:0099116
GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT	GO:0099118
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GO:0099149
GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO:0099150
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY	GO:0099151
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	GO:0099159
GOBP_SYNAPTIC_SIGNALING_BY_NITRIC_OXIDE	GO:0099163
GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GO:0099170
GOBP_PRESYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION	GO:0099171
GOBP_PRESYNAPSE_ORGANIZATION	GO:0099172
GOBP_POSTSYNAPSE_ORGANIZATION	GO:0099173
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GO:0099174
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GO:0099175
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GO:0099177
GOBP_REGULATION_OF_SYNAPTIC_MEMBRANE_ADHESION	GO:0099179
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_BDNF_MODULATING_SYNAPTIC_TRANSMISSION	GO:0099183
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_BDNF	GO:0099191
GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	GO:0099505
GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GO:0099509
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	GO:0099514
GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	GO:0099515
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	GO:0099518
GOBP_PRESYNAPTIC_DENSE_CORE_VESICLE_EXOCYTOSIS	GO:0099525
GOBP_POSTSYNAPSE_TO_NUCLEUS_SIGNALING_PATHWAY	GO:0099527
GOBP_SYNAPTIC_VESICLE_ENDOSOMAL_PROCESSING	GO:0099532
GOBP_SYNAPTIC_SIGNALING	GO:0099536
GOBP_SYNAPTIC_SIGNALING_VIA_NEUROPEPTIDE	GO:0099538
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID	GO:0099541
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX	GO:0099545
GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION	GO:0099547
